fsq_category_id,name,short_name,plural_name,icon.prefix,icon.suffix,fsq_place_id,latitude,longitude,distance,email,link,location.address,location.locality,bike_lat,bike_lon,bike_id,free_bikes
5370f356bcbc57f1066c94c2,Beer Store,Beer Store,Beer Stores,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_,.png,51e839ba498e2a68e9ed5e53,55.87493671153647,-4.280750324930026,860,,/places/51e839ba498e2a68e9ed5e53,449 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d186941735,Liquor Store,Liquor Store,Liquor Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_,.png,51e839ba498e2a68e9ed5e53,55.87493671153647,-4.280750324930026,860,,/places/51e839ba498e2a68e9ed5e53,449 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d119951735,Wine Store,Wine Store,Wine Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_,.png,51e839ba498e2a68e9ed5e53,55.87493671153647,-4.280750324930026,860,,/places/51e839ba498e2a68e9ed5e53,449 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d118951735,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4bdacaefc4e595210ebf6a08,55.8749793054158,-4.280926916428266,867,,/places/4bdacaefc4e595210ebf6a08,455 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d146941735,Deli,Deli,Delis,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,4bdacaefc4e595210ebf6a08,55.8749793054158,-4.280926916428266,867,,/places/4bdacaefc4e595210ebf6a08,455 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d146941735,Deli,Deli,Delis,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,4bdc3476c79cc928bb8a85e9,55.873276774188625,-4.275686427189492,748,,/places/4bdc3476c79cc928bb8a85e9,313 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d1e0931735,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,53e39e63498eea3dcf1d1c55,55.87334495274694,-4.27579341511772,746,info@avenue.coffee,/places/53e39e63498eea3dcf1d1c55,321 Great Western Rd,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,53e39e63498eea3dcf1d1c55,55.87334495274694,-4.27579341511772,746,info@avenue.coffee,/places/53e39e63498eea3dcf1d1c55,321 Great Western Rd,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
52f2ab2ebcbc57f1066b8b46,Supermarket,Supermarket,Supermarkets,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4bab4addf964a5204f9e3ae3,55.87917395578003,-4.255361085495831,836,,/places/4bab4addf964a5204f9e3ae3,29 Saracen Street,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d118951735,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4bab4addf964a5204f9e3ae3,55.87917395578003,-4.255361085495831,836,,/places/4bab4addf964a5204f9e3ae3,29 Saracen Street,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d18e941735,Comedy Club,Comedy Club,Comedy Clubs,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/comedyclub_,.png,4b635c3cf964a5207a742ae3,55.87258311211981,-4.279394666454483,956,,/places/4b635c3cf964a5207a742ae3,333 Woodlands Rd.,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d101951735,Vintage and Thrift Store,Vintage and Thrift Store,Vintage and Thrift Stores,https://ss3.4sqi.net/img/categories_v2/shops/default_,.png,4bc87b0f6501c9b695284029,55.8749793054158,-4.280926916428266,867,,/places/4bc87b0f6501c9b695284029,453 Great Western Rd,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d11b941735,Pub,Pub,Pubs,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4caf61c2b4b0a35d708e40ce,55.87264971153324,-4.272827909769728,727,,/places/4caf61c2b4b0a35d708e40ce,226 Great Western Rd,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,572774db498eb236fd4d4279,55.87412506456258,-4.279553092977113,848,,/places/572774db498eb236fd4d4279,,,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d11b941735,Pub,Pub,Pubs,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4bb4be3486a8d13a67c8de7f,55.8730166330433,-4.279151685545297,911,,/places/4bb4be3486a8d13a67c8de7f,Park Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d115941735,Middle Eastern Restaurant,Middle Eastern,Middle Eastern Restaurants,https://ss3.4sqi.net/img/categories_v2/food/middleeastern_,.png,4cd6de952944b1f73c3565ec,55.87425117741763,-4.278267238609064,777,info@persianparadise.co.uk,/places/4cd6de952944b1f73c3565ec,411-413 Great Western Rd,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
52e81612bcbc57f1066b79f7,Persian Restaurant,Persian,Persian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/middleeastern_,.png,4cd6de952944b1f73c3565ec,55.87425117741763,-4.278267238609064,777,info@persianparadise.co.uk,/places/4cd6de952944b1f73c3565ec,411-413 Great Western Rd,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,4bb5e4f246d4a5939c69c5c0,55.87350977421509,-4.278988619422255,865,,/places/4bb5e4f246d4a5939c69c5c0,,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d118951735,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4f1d2f3be4b0c74ef39c16f0,55.87310566937799,-4.274068743955384,712,,/places/4f1d2f3be4b0c74ef39c16f0,286-288 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d122941735,Whisky Bar,Whisky Bar,Whisky Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/whiskey_,.png,4d28d36debacb1f71b01f54f,55.87116648478255,-4.277091510575457,993,,/places/4d28d36debacb1f71b01f54f,232-246 Woodlands Rd,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d111941735,Japanese Restaurant,Japanese,Japanese Restaurants,https://ss3.4sqi.net/img/categories_v2/food/japanese_,.png,4b53315cf964a520c39127e3,55.87573932258453,-4.283299144884223,966,info@wudon-noodlebar.co.uk,/places/4b53315cf964a520c39127e3,535 Great Western Rd,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d142941735,Asian Restaurant,Asian,Asian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/asian_,.png,4b53315cf964a520c39127e3,55.87573932258453,-4.283299144884223,966,info@wudon-noodlebar.co.uk,/places/4b53315cf964a520c39127e3,535 Great Western Rd,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,4bc4480874a9a593b094d5f6,55.88059298488654,-4.284080355614605,975,northstar_cafe@hotmail.com,/places/4bc4480874a9a593b094d5f6,108 Queen Margaret Dr,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4edd64a0c7ddd24ca188df1a,Fish and Chips Shop,Fish and Chips Shop,Fish and Chips Shops,https://ss3.4sqi.net/img/categories_v2/food/fishandchips_,.png,4c98e5c77b9d3704f322e285,55.875001897149076,-4.280560418249763,846,,/places/4c98e5c77b9d3704f322e285,445 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d1ca941735,Pizzeria,Pizza,Pizzerias,https://ss3.4sqi.net/img/categories_v2/food/pizza_,.png,4c98e5c77b9d3704f322e285,55.875001897149076,-4.280560418249763,846,,/places/4c98e5c77b9d3704f322e285,445 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,Fried Chicken,Fried Chicken Joints,https://ss3.4sqi.net/img/categories_v2/food/friedchicken_,.png,4c98e5c77b9d3704f322e285,55.875001897149076,-4.280560418249763,846,,/places/4c98e5c77b9d3704f322e285,445 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d118951735,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4e3a639b1fc79a42fb808d5a,55.87540130445104,-4.2811924592181105,860,,/places/4e3a639b1fc79a42fb808d5a,470 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d145941735,Chinese Restaurant,Chinese,Chinese Restaurants,https://ss3.4sqi.net/img/categories_v2/food/asian_,.png,4d30ecafdfba721ee7d8ba7b,55.869908807435706,-4.269511078511345,987,,/places/4d30ecafdfba721ee7d8ba7b,17 West Princes St.,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d101941735,Martial Arts Dojo,Martial Arts Dojo,Martial Arts Dojos,https://ss3.4sqi.net/img/categories_v2/shops/gym_martialarts_,.png,4c6be37f0c3ac9b676e9d238,55.87436891066894,-4.261138464975004,683,,/places/4c6be37f0c3ac9b676e9d238,10 Possil Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d118951735,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,537bc0b6498e79a3c4ce1bb8,55.873635533532365,-4.27678411895871,759,,/places/537bc0b6498e79a3c4ce1bb8,Glasgow Gt Westrn Exp,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d10f941735,Indian Restaurant,Indian,Indian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/indian_,.png,4bd88071f645c9b66b18a8e0,55.87328548302621,-4.279227077848581,893,info@shishmahal.co.uk,/places/4bd88071f645c9b66b18a8e0,60-68 Park Rd,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d115941735,Middle Eastern Restaurant,Middle Eastern,Middle Eastern Restaurants,https://ss3.4sqi.net/img/categories_v2/food/middleeastern_,.png,51a632f8498e284d12198031,55.87407349027371,-4.278339977087432,793,byblos_cafe@live.com,/places/51a632f8498e284d12198031,Park Rd,,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d132941735,Church,Church,Churches,https://ss3.4sqi.net/img/categories_v2/building/religious_church_,.png,4b726714f964a520ee792de3,55.873454680362066,-4.275315873814229,719,,/places/4b726714f964a520ee792de3,300 Great Western Rd,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d1e2931735,Art Gallery,Art Gallery,Art Galleries,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,.png,50755d7fe4b00b64d4b14447,55.87611336189462,-4.258247376867408,720,,/places/50755d7fe4b00b64d4b14447,,,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d11b941735,Pub,Pub,Pubs,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4c0164bef7ab0f471d0816b6,55.87204889858071,-4.278331520775868,957,oldschoolhouse.glasgow@belhavenpubs.net,/places/4c0164bef7ab0f471d0816b6,311 Woodlands Rd,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d123941735,Wine Bar,Wine Bar,Wine Bars,https://ss3.4sqi.net/img/categories_v2/food/winery_,.png,5d505b97233670000861653e,55.873475,-4.275678,730,,/places/5d505b97233670000861653e,Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,4ba5e128f964a5202a2739e3,55.87399428411755,-4.2778818340961555,778,info@baytreecafe.com,/places/4ba5e128f964a5202a2739e3,403 Great Western Rd,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d118951735,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4bc9e839511f9521f77caec7,55.87283280197316,-4.2742356158844546,744,,/places/4bc9e839511f9521f77caec7,254 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4d4b7105d754a06374d81259,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,5130c37fe4b08725f8b3b343,55.87289638315982,-4.262951181689257,748,,/places/5130c37fe4b08725f8b3b343,,,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d132941735,Church,Church,Churches,https://ss3.4sqi.net/img/categories_v2/building/religious_church_,.png,4de3d7e1d4c07044058d52e9,55.872003989677474,-4.2679720061485265,755,,/places/4de3d7e1d4c07044058d52e9,,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,567554be498e3b0c1a1d1d64,55.880423277553774,-4.284285462128951,984,,/places/567554be498e3b0c1a1d1d64,94 Queen Margaret Drive,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
5744ccdde4b0c0459246b4a3,Scottish Restaurant,Scottish,Scottish Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,608c598e6a36c31fc10942f1,55.87344717412401,-4.276392732739794,760,,/places/608c598e6a36c31fc10942f1,333 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d11b941735,Pub,Pub,Pubs,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,608c598e6a36c31fc10942f1,55.87344717412401,-4.276392732739794,760,,/places/608c598e6a36c31fc10942f1,333 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4bf58dd8d48988d178941735,Dentist,Dentist,Dentists,https://ss3.4sqi.net/img/categories_v2/building/medical_dentist_,.png,4c84cc67d34ca143877a4180,55.871905,-4.270762,774,,/places/4c84cc67d34ca143877a4180,128 Great Western Road,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
4d954b0ea243a5684a65b473,Convenience Store,Convenience Store,Convenience Stores,https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_,.png,4f48ffcbe4b0d125f6d61af4,55.872108106113295,-4.278629916380836,963,,/places/4f48ffcbe4b0d125f6d61af4,,Glasgow,55.878787,-4.26877,7f57f6deed054209b94f5d22e1bb5b68,4
52e81612bcbc57f1066b7a34,Community Center,Community Center,Community Centers,https://ss3.4sqi.net/img/categories_v2/building/default_,.png,4c7d569fd461a14394db7cf5,55.84297522229115,-4.137283931412396,319,,/places/4c7d569fd461a14394db7cf5,Mount vernon park,Glasgow,55.840336,-4.135251,7fd473d65bb4ead7217d778a38d56dc2,3
4bf58dd8d48988d163941735,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4f6de2efe4b0e0075af821d7,55.84260014054565,-4.139764308929443,377,,/places/4f6de2efe4b0e0075af821d7,Mount Vernon Ave,Mount Vernon,55.840336,-4.135251,7fd473d65bb4ead7217d778a38d56dc2,3
4bf58dd8d48988d130941735,Structure,Structure,Structures,https://ss3.4sqi.net/img/categories_v2/building/default_,.png,4bd444b041b9ef3b56a501e6,55.8434586767912,-4.129597851630946,494,,/places/4bd444b041b9ef3b56a501e6,,,55.840336,-4.135251,7fd473d65bb4ead7217d778a38d56dc2,3
4f4533804b9074f6e4fb0105,Elementary School,Elementary School,Elementary Schools,https://ss3.4sqi.net/img/categories_v2/building/school_,.png,4e5bb0edd22dfba6f490a14e,55.8421961930735,-4.142721947413285,509,headteacher@mountvernon-pri.glasgow.sch.uk,/places/4e5bb0edd22dfba6f490a14e,80 Criffell Rd,Glasgow,55.840336,-4.135251,7fd473d65bb4ead7217d778a38d56dc2,3
4eb1c1623b7b52c0e1adc2ec,Car Dealership,Car Dealer,Car Dealerships,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png,ab20abe94aee484110c282da,55.838106,-4.145232,670,,/places/ab20abe94aee484110c282da,2420 London Rd,Glasgow,55.840336,-4.135251,7fd473d65bb4ead7217d778a38d56dc2,3
4e52d2d203646f7c19daa8ae,Animal Shelter,Animal Shelter,Animal Shelters,https://ss3.4sqi.net/img/categories_v2/building/animalshelter_,.png,4c767065c11e199cc0ab5048,55.840537335474636,-4.124407187251913,676,,/places/4c767065c11e199cc0ab5048,315 Hamilton Rd,Uddingston,55.840336,-4.135251,7fd473d65bb4ead7217d778a38d56dc2,3
4bf58dd8d48988d131941735,Spiritual Center,Spiritual,Spiritual Centers,https://ss3.4sqi.net/img/categories_v2/building/religious_,.png,74e8ffa3f4244204f71519f1,55.840734206460375,-4.146250728999274,687,,/places/74e8ffa3f4244204f71519f1,49 Dornford Ave,Glasgow,55.840336,-4.135251,7fd473d65bb4ead7217d778a38d56dc2,3
5454144b498ec1f095bff2f2,Construction Supplies Store,Construction,Construction Supplies Stores,https://ss3.4sqi.net/img/categories_v2/shops/realestate_,.png,346f39cfe1034da8849c86b3,55.838046775457656,-4.146279939918101,733,,/places/346f39cfe1034da8849c86b3,2430 London Rd,Glasgow,55.840336,-4.135251,7fd473d65bb4ead7217d778a38d56dc2,3
4bf58dd8d48988d116941735,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4cc3428d38aaa09356cc0b62,55.8397198673701,-4.147941739557647,794,,/places/4cc3428d38aaa09356cc0b62,129 Hamilton Rd,Glasgow,55.840336,-4.135251,7fd473d65bb4ead7217d778a38d56dc2,3
4d4b7105d754a06378d81259,Retail,Retail,Retail,https://ss3.4sqi.net/img/categories_v2/shops/default_,.png,3f22268e1dbb47b5bede77f9,55.83820758784172,-4.148104373292141,836,,/places/3f22268e1dbb47b5bede77f9,2410 London Rd,Glasgow,55.840336,-4.135251,7fd473d65bb4ead7217d778a38d56dc2,3
4bf58dd8d48988d110941735,Italian Restaurant,Italian,Italian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/italian_,.png,639cc33c1d95f87a7a2ede32,55.846372446915304,-4.144309564252546,877,,/places/639cc33c1d95f87a7a2ede32,,Glasgow,55.840336,-4.135251,7fd473d65bb4ead7217d778a38d56dc2,3
4bf58dd8d48988d132941735,Church,Church,Churches,https://ss3.4sqi.net/img/categories_v2/building/religious_church_,.png,5cccd1a3ea8a4367786bc9ec,55.838215,-4.14891,884,,/places/5cccd1a3ea8a4367786bc9ec,2405 London Rd,Glasgow,55.840336,-4.135251,7fd473d65bb4ead7217d778a38d56dc2,3
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,4eb2b1bd5c5cd1bad446c7f9,55.846497192036736,-4.1445472673547785,897,,/places/4eb2b1bd5c5cd1bad446c7f9,Grantlea Terrace,Glasgow,55.840336,-4.135251,7fd473d65bb4ead7217d778a38d56dc2,3
4d954b0ea243a5684a65b473,Convenience Store,Convenience Store,Convenience Stores,https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_,.png,4e9db17d722e2953f7c5fd0f,55.81755786136079,-4.26234972217685,32,,/places/4e9db17d722e2953f7c5fd0f,20 Clarkston Road,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d16e941735,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,4dfa38ae2271faf21feed4a5,55.81730817942216,-4.262688391097354,3,,/places/4dfa38ae2271faf21feed4a5,,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d116941735,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4ee8e23061afa438e1cbcf3d,55.81739402612682,-4.262449766621271,16,,/places/4ee8e23061afa438e1cbcf3d,,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d1e0931735,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,5f5c85ef4c32fa05fcd29ad9,55.815798257976894,-4.263626532277049,180,,/places/5f5c85ef4c32fa05fcd29ad9,109 Clarkston Road,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d11b941735,Pub,Pub,Pubs,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4c51b6c5250dd13a5ab5b37d,55.815041261072544,-4.257511793801904,411,,/places/4c51b6c5250dd13a5ab5b37d,131 Old Castle Rd,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d12f941735,Library,Library,Libraries,https://ss3.4sqi.net/img/categories_v2/building/library_,.png,50251124e4b059829f6f35cd,55.81595070369937,-4.26464649943368,196,,/places/50251124e4b059829f6f35cd,84 clarkston road,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d163941735,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4e9edffd02d576b6555d4bb1,55.820689265027475,-4.261044564192624,386,,/places/4e9edffd02d576b6555d4bb1,,,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d116941735,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4bae5929f964a5201ea63be3,55.8232431539035,-4.258776297918543,700,clockwork@maclay.co.uk,/places/4bae5929f964a5201ea63be3,1153-1155 Cathcart Rd,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
50327c8591d4c4b30a586d5d,Brewery,Brewery,Breweries,https://ss3.4sqi.net/img/categories_v2/food/brewery_,.png,4bae5929f964a5201ea63be3,55.8232431539035,-4.258776297918543,700,clockwork@maclay.co.uk,/places/4bae5929f964a5201ea63be3,1153-1155 Cathcart Rd,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d1df941735,Bridge,Bridge,Bridges,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/bridge_,.png,4f12b94ce4b0d85e53779421,55.81381451410583,-4.256844405739691,535,,/places/4f12b94ce4b0d85e53779421,Snuffmill Road,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d11b941735,Pub,Pub,Pubs,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,5287ccc2498e7691a8f4c68b,55.81370119812109,-4.268954153553901,562,,/places/5287ccc2498e7691a8f4c68b,,,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4f2a25ac4b909258e854f55f,Neighborhood,Neighborhood,Neighborhoods,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_,.png,50703fae704396e9a1cd69fc,55.81683628302378,-4.273111593929177,653,,/places/50703fae704396e9a1cd69fc,,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d116941735,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4bae53f1f964a52045a33be3,55.81017496446331,-4.270701759642821,940,thebank@maclay.co.uk,/places/4bae53f1f964a52045a33be3,443 Clarkston Road,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d10f941735,Indian Restaurant,Indian,Indian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/indian_,.png,4e36e8adb61cddd1cd4cd4c0,55.82490859316508,-4.261908349139432,842,info@alishantandoori.co.uk,/places/4e36e8adb61cddd1cd4cd4c0,250 Battlefield Rd.,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
52e81612bcbc57f1066b7a45,Preschool,Preschool,Preschools,https://ss3.4sqi.net/img/categories_v2/building/school_,.png,ac79eef77d0e4e758634c5c3,55.81641844032593,-4.27488447862477,768,,/places/ac79eef77d0e4e758634c5c3,50 Friarton Rd,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d116941735,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4c76b8d3f247370434d363eb,55.82437364873607,-4.259641585266703,804,,/places/4c76b8d3f247370434d363eb,318 Battlefield Rd,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d118951735,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4e986ea40aafaa1ef929680b,55.82475,-4.257954,875,,/places/4e986ea40aafaa1ef929680b,Cathcart Rd,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d132941735,Church,Church,Churches,https://ss3.4sqi.net/img/categories_v2/building/religious_church_,.png,5129dac6e4b01eb9352995a6,55.814615489814805,-4.275074211071375,830,,/places/5129dac6e4b01eb9352995a6,,,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4f2a25ac4b909258e854f55f,Neighborhood,Neighborhood,Neighborhoods,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_,.png,5148bd57e4b0593adc06ece3,55.824699328301044,-4.258193296761111,864,,/places/5148bd57e4b0593adc06ece3,,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
4bf58dd8d48988d16a941735,Bakery,Bakery,Bakeries,https://ss3.4sqi.net/img/categories_v2/food/bakery_,.png,4d2ed98c49bb721ec7258295,55.82619020719386,-4.265012741088867,994,,/places/4d2ed98c49bb721ec7258295,172 Battlefield Rd,Glasgow,55.817338,-4.262688,7fde42277f0af769fa2844ac44fb18bb,5
